regiao,estado,municipio,data,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Nordeste,MA,,2022-02-13,7075181.0,400604.0,89,10613,12
Nordeste,PE,,2022-02-13,9557071.0,761452.0,1904,20828,8
Nordeste,CE,,2022-02-13,9132078.0,1203386.0,1149,25796,3
Nordeste,SE,,2022-02-13,2298696.0,313534.0,218,6172,6
Nordeste,PB,,2022-02-13,4018127.0,542931.0,3374,9942,9
Nordeste,PI,,2022-02-13,3273227.0,357107.0,291,7535,9
Nordeste,BA,,2022-02-13,14873064.0,1457280.0,4915,28491,14
Nordeste,AL,,2022-02-14,3337357.0,282081.0,670,6535,10
Nordeste,PI,,2022-02-14,3273227.0,357810.0,703,7545,10
Nordeste,BA,,2022-02-14,14873064.0,1459086.0,1806,28536,45
Nordeste,RN,,2022-02-14,3506853.0,457809.0,333,7914,16
Nordeste,PE,,2022-02-14,9557071.0,762893.0,1441,20835,7
Nordeste,SE,,2022-02-14,2298696.0,315449.0,1915,6179,7
Nordeste,PB,,2022-02-14,4018127.0,544249.0,1318,9956,14
Nordeste,CE,,2022-02-14,9132078.0,1204050.0,664,25807,11
Nordeste,MA,,2022-02-14,7075181.0,401125.0,521,10627,14
Nordeste,SE,,2022-02-15,2298696.0,316015.0,566,6185,6
Nordeste,RN,,2022-02-15,3506853.0,460587.0,2778,7942,28
Nordeste,PI,,2022-02-15,3273227.0,358516.0,706,7558,13
Nordeste,MA,,2022-02-15,7075181.0,402329.0,1204,10639,12
Nordeste,PE,,2022-02-15,9557071.0,768301.0,5408,20854,19
Nordeste,PB,,2022-02-15,4018127.0,545538.0,1289,9976,20
Nordeste,BA,,2022-02-15,14873064.0,1464432.0,5346,28591,55
Nordeste,AL,,2022-02-15,3337357.0,282747.0,666,6544,9
Nordeste,CE,,2022-02-15,9132078.0,1204050.0,0,25807,0
Nordeste,RN,,2022-02-16,3506853.0,463152.0,2565,7957,15
Nordeste,PB,,2022-02-16,4018127.0,549189.0,3651,9989,13
Nordeste,BA,,2022-02-16,14873064.0,1470387.0,5955,28680,89
Nordeste,AL,,2022-02-16,3337357.0,287096.0,4349,6554,10
Nordeste,PE,,2022-02-16,9557071.0,768377.0,76,20875,21
Nordeste,PI,,2022-02-16,3273227.0,359519.0,1003,7571,13
Nordeste,CE,,2022-02-16,9132078.0,1210050.0,6000,25887,80
Nordeste,MA,,2022-02-16,7075181.0,403624.0,1295,10649,10
Nordeste,SE,,2022-02-16,2298696.0,316926.0,911,6191,6
Nordeste,RN,,2022-02-17,3506853.0,465764.0,2612,7971,14
Nordeste,SE,,2022-02-17,2298696.0,317404.0,478,6197,6
Nordeste,PI,,2022-02-17,3273227.0,360563.0,1044,7580,9
Nordeste,AL,,2022-02-17,3337357.0,287747.0,651,6566,12
Nordeste,MA,,2022-02-17,7075181.0,405026.0,1402,10662,13
Nordeste,PE,,2022-02-17,9557071.0,781202.0,12825,20890,15
Nordeste,PB,,2022-02-17,4018127.0,555776.0,6587,10002,13
Nordeste,BA,,2022-02-17,14873064.0,1473788.0,3401,28779,99
Nordeste,CE,,2022-02-17,9132078.0,1212653.0,2603,25929,42
Nordeste,MA,,2022-02-18,7075181.0,406369.0,1343,10672,10
Nordeste,RN,,2022-02-18,3506853.0,467279.0,1515,7978,7
Nordeste,AL,,2022-02-18,3337357.0,288183.0,436,6577,11
Nordeste,PI,,2022-02-18,3273227.0,361320.0,757,7591,11
Nordeste,BA,,2022-02-18,14873064.0,1481596.0,7808,28854,75
Nordeste,CE,,2022-02-18,9132078.0,1214933.0,2280,25990,61
Nordeste,SE,,2022-02-18,2298696.0,317786.0,382,6203,6
Nordeste,PB,,2022-02-18,4018127.0,558170.0,2394,10015,13
Nordeste,PE,,2022-02-18,9557071.0,787902.0,6700,20905,15
Nordeste,MA,,2022-02-19,7075181.0,407053.0,684,10683,11
Nordeste,BA,,2022-02-19,14873064.0,1484531.0,2935,28882,28
Nordeste,RN,,2022-02-19,3506853.0,468698.0,1419,7988,10
Nordeste,PI,,2022-02-19,3273227.0,362031.0,711,7599,8
Nordeste,SE,,2022-02-19,2298696.0,317940.0,154,6210,7
Nordeste,PE,,2022-02-19,9557071.0,794096.0,6194,20935,30
Nordeste,CE,,2022-02-19,9132078.0,1216869.0,1936,26041,51
Nordeste,AL,,2022-02-19,3337357.0,288493.0,310,6587,10
Nordeste,PB,,2022-02-19,4018127.0,559371.0,1201,10026,11
Nordeste,RN,,2022-02-20,3506853.0,469595.0,897,7997,9
Nordeste,SE,,2022-02-20,2298696.0,318291.0,351,6217,7
Nordeste,AL,,2022-02-20,3337357.0,288591.0,98,6600,13
Nordeste,PE,,2022-02-20,9557071.0,795626.0,1530,20953,18
Nordeste,CE,,2022-02-20,9132078.0,1217245.0,376,26070,29
Nordeste,BA,,2022-02-20,14873064.0,1485522.0,991,28900,18
Nordeste,PB,,2022-02-20,4018127.0,562038.0,2667,10038,12
Nordeste,MA,,2022-02-20,7075181.0,407253.0,200,10697,14
Nordeste,PI,,2022-02-20,3273227.0,362504.0,473,7604,5
Nordeste,AL,,2022-02-21,3337357.0,288707.0,116,6611,11
Nordeste,PE,,2022-02-21,9557071.0,796669.0,1043,20969,16
Nordeste,PB,,2022-02-21,4018127.0,562837.0,799,10044,6
Nordeste,SE,,2022-02-21,2298696.0,318846.0,555,6223,6
Nordeste,RN,,2022-02-21,3506853.0,469833.0,238,8002,5
Nordeste,CE,,2022-02-21,9132078.0,1217521.0,276,26080,10
Nordeste,MA,,2022-02-21,7075181.0,407630.0,377,10710,13
Nordeste,PI,,2022-02-21,3273227.0,362771.0,267,7607,3
Nordeste,BA,,2022-02-21,14873064.0,1485803.0,281,28929,29
Nordeste,MA,,2022-02-22,7075181.0,408928.0,1298,10725,15
Nordeste,AL,,2022-02-22,3337357.0,289311.0,604,6621,10
Nordeste,RN,,2022-02-22,3506853.0,472107.0,2274,8020,18
Nordeste,BA,,2022-02-22,14873064.0,1489594.0,3791,28977,48
Nordeste,CE,,2022-02-22,9132078.0,1219743.0,2222,26133,53
Nordeste,SE,,2022-02-22,2298696.0,319379.0,533,6230,7
Nordeste,PB,,2022-02-22,4018127.0,563676.0,839,10057,13
Nordeste,PE,,2022-02-22,9557071.0,801203.0,4534,20992,23
Nordeste,PI,,2022-02-22,3273227.0,363448.0,677,7614,7
Nordeste,PI,,2022-02-23,3273227.0,364093.0,645,7619,5
Nordeste,SE,,2022-02-23,2298696.0,319730.0,351,6234,4
Nordeste,CE,,2022-02-23,9132078.0,1221650.0,1907,26190,57
Nordeste,MA,,2022-02-23,7075181.0,410211.0,1283,10739,14
Nordeste,BA,,2022-02-23,14873064.0,1492965.0,3371,29003,26
Nordeste,RN,,2022-02-23,3506853.0,473741.0,1634,8027,7
Nordeste,PE,,2022-02-23,9557071.0,808836.0,7633,21007,15
Nordeste,AL,,2022-02-23,3337357.0,289578.0,267,6633,12
Nordeste,PB,,2022-02-23,4018127.0,566562.0,2886,10066,9
Nordeste,PB,,2022-02-24,4018127.0,569242.0,2680,10071,5
Nordeste,SE,,2022-02-24,2298696.0,319923.0,193,6237,3
Nordeste,PE,,2022-02-24,9557071.0,815662.0,6826,21031,24
Nordeste,CE,,2022-02-24,9132078.0,1222448.0,798,26204,14
Nordeste,PI,,2022-02-24,3273227.0,364418.0,325,7623,4
Nordeste,AL,,2022-02-24,3337357.0,289789.0,211,6644,11
Nordeste,BA,,2022-02-24,14873064.0,1496169.0,3204,29056,53
Nordeste,MA,,2022-02-24,7075181.0,411512.0,1301,10751,12
Nordeste,RN,,2022-02-24,3506853.0,475203.0,1462,8034,7
Nordeste,PB,,2022-02-25,4018127.0,571651.0,2409,10076,5
Nordeste,MA,,2022-02-25,7075181.0,412474.0,962,10764,13
Nordeste,CE,,2022-02-25,9132078.0,1224173.0,1725,26221,17
Nordeste,PE,,2022-02-25,9557071.0,821592.0,5930,21048,17
Nordeste,SE,,2022-02-25,2298696.0,320125.0,202,6240,3
Nordeste,AL,,2022-02-25,3337357.0,290050.0,261,6654,10
Nordeste,PI,,2022-02-25,3273227.0,364796.0,378,7628,5
Nordeste,RN,,2022-02-25,3506853.0,476395.0,1192,8038,4
Nordeste,BA,,2022-02-25,14873064.0,1498735.0,2566,29096,40
Nordeste,MA,,2022-02-26,7075181.0,412820.0,346,10773,9
Nordeste,PE,,2022-02-26,9557071.0,828330.0,6738,21058,10
Nordeste,CE,,2022-02-26,9132078.0,1226040.0,1867,26286,65
Nordeste,AL,,2022-02-26,3337357.0,290568.0,518,6666,12
Nordeste,RN,,2022-02-26,3506853.0,477170.0,775,8047,9
Nordeste,PI,,2022-02-26,3273227.0,365032.0,236,7640,12
Nordeste,BA,,2022-02-26,14873064.0,1501100.0,2365,29143,47
Nordeste,PB,,2022-02-26,4018127.0,573710.0,2059,10080,4
Nordeste,SE,,2022-02-26,2298696.0,320273.0,148,6244,4
Nordeste,BA,,2022-02-27,14873064.0,1501441.0,341,29147,4
Nordeste,PB,,2022-02-27,4018127.0,575176.0,1466,10087,7
Nordeste,RN,,2022-02-27,3506853.0,477381.0,211,8049,2
Nordeste,SE,,2022-02-27,2298696.0,320389.0,116,6247,3
Nordeste,AL,,2022-02-27,3337357.0,290902.0,334,6676,10
Nordeste,CE,,2022-02-27,9132078.0,1226124.0,84,26288,2
Nordeste,PE,,2022-02-27,9557071.0,829848.0,1518,21069,11
Nordeste,PI,,2022-02-27,3273227.0,365108.0,76,7647,7
Nordeste,MA,,2022-02-27,7075181.0,412837.0,17,10781,8
Nordeste,SE,,2022-02-28,2298696.0,320478.0,89,6250,3
Nordeste,CE,,2022-02-28,9132078.0,1226503.0,379,26305,17
Nordeste,AL,,2022-02-28,3337357.0,291539.0,637,6684,8
Nordeste,PI,,2022-02-28,3273227.0,365153.0,45,7656,9
Nordeste,PE,,2022-02-28,9557071.0,830696.0,848,21076,7
Nordeste,BA,,2022-02-28,14873064.0,1502168.0,727,29181,34
Nordeste,RN,,2022-02-28,3506853.0,477672.0,291,8050,1
Nordeste,PB,,2022-02-28,4018127.0,575176.0,0,10092,5
Nordeste,MA,,2022-02-28,7075181.0,412876.0,39,10790,9
Nordeste,BA,,2022-03-01,14873064.0,1502593.0,425,29221,40
Nordeste,AL,,2022-03-01,3337357.0,292217.0,678,6694,10
Nordeste,RN,,2022-03-01,3506853.0,477833.0,161,8054,4
Nordeste,PB,,2022-03-01,4018127.0,576160.0,984,10099,7
Nordeste,PI,,2022-03-01,3273227.0,365225.0,72,7662,6
Nordeste,CE,,2022-03-01,9132078.0,1227243.0,740,26321,16
Nordeste,MA,,2022-03-01,7075181.0,413030.0,154,10800,10
Nordeste,PE,,2022-03-01,9557071.0,833233.0,2537,21087,11
Nordeste,SE,,2022-03-01,2298696.0,320577.0,99,6254,4
Nordeste,PE,,2022-03-02,9557071.0,836916.0,3683,21099,12
Nordeste,BA,,2022-03-02,14873064.0,1503668.0,1075,29260,39
Nordeste,RN,,2022-03-02,3506853.0,477954.0,121,8054,0
Nordeste,CE,,2022-03-02,9132078.0,1228010.0,767,26331,10
Nordeste,PB,,2022-03-02,4018127.0,576160.0,0,10106,7
Nordeste,PI,,2022-03-02,3273227.0,365280.0,55,7664,2
Nordeste,MA,,2022-03-02,7075181.0,413089.0,59,10807,7
Nordeste,AL,,2022-03-02,3337357.0,292476.0,259,6704,10
Nordeste,SE,,2022-03-02,2298696.0,320700.0,123,6258,4
Nordeste,CE,,2022-03-03,9132078.0,1228302.0,292,26354,23
Nordeste,SE,,2022-03-03,2298696.0,320867.0,167,6261,3
Nordeste,PI,,2022-03-03,3273227.0,365356.0,76,7668,4
Nordeste,MA,,2022-03-03,7075181.0,413530.0,441,10818,11
Nordeste,AL,,2022-03-03,3337357.0,292527.0,51,6716,12
Nordeste,RN,,2022-03-03,3506853.0,478511.0,557,8058,4
Nordeste,BA,,2022-03-03,14873064.0,1505246.0,1578,29303,43
Nordeste,PE,,2022-03-03,9557071.0,840141.0,3225,21111,12
Nordeste,PB,,2022-03-03,4018127.0,577459.0,1299,10110,4
Nordeste,PB,,2022-03-04,4018127.0,578882.0,1423,10121,11
Nordeste,PI,,2022-03-04,3273227.0,365598.0,242,7675,7
Nordeste,BA,,2022-03-04,14873064.0,1507386.0,2140,29336,33
Nordeste,PE,,2022-03-04,9557071.0,844454.0,4313,21128,17
Nordeste,RN,,2022-03-04,3506853.0,479598.0,1087,8062,4
Nordeste,AL,,2022-03-04,3337357.0,292568.0,41,6726,10
Nordeste,MA,,2022-03-04,7075181.0,414524.0,994,10824,6
Nordeste,CE,,2022-03-04,9132078.0,1229820.0,1518,26385,31
Nordeste,SE,,2022-03-04,2298696.0,321030.0,163,6265,4
Nordeste,PB,,2022-03-05,4018127.0,578895.0,13,10125,4
Nordeste,AL,,2022-03-05,3337357.0,293247.0,679,6737,11
Nordeste,PE,,2022-03-05,9557071.0,848140.0,3686,21144,16
Nordeste,BA,,2022-03-05,14873064.0,1508971.0,1585,29357,21
Nordeste,CE,,2022-03-05,9132078.0,1230599.0,779,26412,27
Nordeste,MA,,2022-03-05,7075181.0,415049.0,525,10828,4
Nordeste,RN,,2022-03-05,3506853.0,480251.0,653,8063,1
Nordeste,PI,,2022-03-05,3273227.0,365896.0,298,7679,4
Nordeste,SE,,2022-03-05,2298696.0,321161.0,131,6266,1
Nordeste,SE,,2022-03-06,2298696.0,321313.0,152,6268,2
Nordeste,PE,,2022-03-06,9557071.0,848875.0,735,21151,7
Nordeste,CE,,2022-03-06,9132078.0,1230685.0,86,26421,9
Nordeste,PI,,2022-03-06,3273227.0,365915.0,19,7680,1
Nordeste,BA,,2022-03-06,14873064.0,1509203.0,232,29360,3
Nordeste,MA,,2022-03-06,7075181.0,415169.0,120,10832,4
Nordeste,PB,,2022-03-06,4018127.0,578901.0,6,10127,2
Nordeste,RN,,2022-03-06,3506853.0,480329.0,78,8064,1
Nordeste,AL,,2022-03-06,3337357.0,293358.0,111,6744,7
Nordeste,MA,,2022-03-07,7075181.0,415189.0,20,10834,2
Nordeste,RN,,2022-03-07,3506853.0,480376.0,47,8066,2
Nordeste,SE,,2022-03-07,2298696.0,321496.0,183,6270,2
Nordeste,PI,,2022-03-07,3273227.0,365923.0,8,7681,1
Nordeste,PE,,2022-03-07,9557071.0,849275.0,400,21160,9
Nordeste,PB,,2022-03-07,4018127.0,582002.0,3101,10132,5
Nordeste,CE,,2022-03-07,9132078.0,1230749.0,64,26428,7
Nordeste,AL,,2022-03-07,3337357.0,293432.0,74,6754,10
Nordeste,BA,,2022-03-07,14873064.0,1509320.0,117,29381,21
Nordeste,BA,,2022-03-08,14873064.0,1509320.0,0,29381,0
Nordeste,PB,,2022-03-08,4018127.0,582380.0,378,10135,3
Nordeste,RN,,2022-03-08,3506853.0,481680.0,1304,8071,5
Nordeste,AL,,2022-03-08,3337357.0,293826.0,394,6762,8
Nordeste,CE,,2022-03-08,9132078.0,1231567.0,818,26451,23
Nordeste,MA,,2022-03-08,7075181.0,416199.0,1010,10837,3
Nordeste,PE,,2022-03-08,9557071.0,852103.0,2828,21166,6
Nordeste,SE,,2022-03-08,2298696.0,321671.0,175,6273,3
Nordeste,PI,,2022-03-08,3273227.0,366073.0,150,7689,8
Nordeste,PB,,2022-03-09,4018127.0,583564.0,1184,10142,7
Nordeste,BA,,2022-03-09,14873064.0,1512970.0,3650,29418,37
Nordeste,MA,,2022-03-09,7075181.0,417031.0,832,10838,1
Nordeste,PE,,2022-03-09,9557071.0,855083.0,2980,21177,11
Nordeste,PI,,2022-03-09,3273227.0,366202.0,129,7691,2
Nordeste,AL,,2022-03-09,3337357.0,293873.0,47,6770,8
Nordeste,CE,,2022-03-09,9132078.0,1232276.0,709,26504,53
Nordeste,RN,,2022-03-09,3506853.0,482421.0,741,8079,8
Nordeste,SE,,2022-03-09,2298696.0,321838.0,167,6276,3
Nordeste,SE,,2022-03-10,2298696.0,322025.0,187,6279,3
Nordeste,PE,,2022-03-10,9557071.0,858568.0,3485,21184,7
Nordeste,AL,,2022-03-10,3337357.0,293954.0,81,6778,8
Nordeste,PB,,2022-03-10,4018127.0,584306.0,742,10148,6
Nordeste,CE,,2022-03-10,9132078.0,1232805.0,529,26525,21
Nordeste,MA,,2022-03-10,7075181.0,417566.0,535,10839,1
Nordeste,RN,,2022-03-10,3506853.0,483167.0,746,8082,3
Nordeste,PI,,2022-03-10,3273227.0,366202.0,0,7694,3
Nordeste,BA,,2022-03-10,14873064.0,1514797.0,1827,29446,28
Nordeste,CE,,2022-03-11,9132078.0,1233521.0,716,26543,18
Nordeste,SE,,2022-03-11,2298696.0,322179.0,154,6281,2
Nordeste,MA,,2022-03-11,7075181.0,418128.0,562,10840,1
Nordeste,RN,,2022-03-11,3506853.0,484148.0,981,8089,7
Nordeste,PI,,2022-03-11,3273227.0,366414.0,212,7697,3
Nordeste,AL,,2022-03-11,3337357.0,294109.0,155,6787,9
Nordeste,PE,,2022-03-11,9557071.0,861859.0,3291,21195,11
Nordeste,BA,,2022-03-11,14873064.0,1516613.0,1816,29470,24
Nordeste,PB,,2022-03-11,4018127.0,585260.0,954,10151,3
Nordeste,SE,,2022-03-12,2298696.0,322383.0,204,6284,3
Nordeste,PE,,2022-03-12,9557071.0,864814.0,2955,21208,13
Nordeste,MA,,2022-03-12,7075181.0,418340.0,212,10842,2
Nordeste,CE,,2022-03-12,9132078.0,1233886.0,365,26563,20
Nordeste,PB,,2022-03-12,4018127.0,586432.0,1172,10153,2
Nordeste,RN,,2022-03-12,3506853.0,484761.0,613,8094,5
Nordeste,PI,,2022-03-12,3273227.0,366532.0,118,7698,1
Nordeste,BA,,2022-03-12,14873064.0,1518103.0,1490,29484,14
Nordeste,AL,,2022-03-12,3337357.0,294181.0,72,6795,8
Nordeste,BA,,2022-03-13,14873064.0,1518238.0,135,29486,2
Nordeste,PB,,2022-03-13,4018127.0,587370.0,938,10156,3
Nordeste,SE,,2022-03-13,2298696.0,322586.0,203,6287,3
Nordeste,PI,,2022-03-13,3273227.0,366533.0,1,7699,1
Nordeste,RN,,2022-03-13,3506853.0,484832.0,71,8097,3
Nordeste,AL,,2022-03-13,3337357.0,294249.0,68,6804,9
Nordeste,MA,,2022-03-13,7075181.0,418372.0,32,10843,1
Nordeste,CE,,2022-03-13,9132078.0,1233945.0,59,26568,5
Nordeste,PE,,2022-03-13,9557071.0,865912.0,1098,21211,3
Nordeste,SE,,2022-03-14,2298696.0,322803.0,217,6288,1
Nordeste,MA,,2022-03-14,7075181.0,418927.0,555,10844,1
Nordeste,PB,,2022-03-14,4018127.0,587514.0,144,10159,3
Nordeste,PE,,2022-03-14,9557071.0,866363.0,451,21215,4
Nordeste,RN,,2022-03-14,3506853.0,484840.0,8,8100,3
Nordeste,PI,,2022-03-14,3273227.0,366549.0,16,7701,2
Nordeste,BA,,2022-03-14,14873064.0,1518285.0,47,29501,15
Nordeste,AL,,2022-03-14,3337357.0,294260.0,11,6811,7
Nordeste,CE,,2022-03-14,9132078.0,1234029.0,84,26571,3
Nordeste,PB,,2022-03-15,4018127.0,588282.0,768,10160,1
Nordeste,BA,,2022-03-15,14873064.0,1519949.0,1664,29521,20
Nordeste,MA,,2022-03-15,7075181.0,419676.0,749,10846,2
Nordeste,PE,,2022-03-15,9557071.0,868742.0,2379,21226,11
Nordeste,RN,,2022-03-15,3506853.0,485452.0,612,8102,2
Nordeste,SE,,2022-03-15,2298696.0,322987.0,184,6290,2
Nordeste,CE,,2022-03-15,9132078.0,1234474.0,445,26599,28
Nordeste,PI,,2022-03-15,3273227.0,366655.0,106,7705,4
Nordeste,AL,,2022-03-15,3337357.0,294329.0,69,6817,6
Nordeste,SE,,2022-03-16,2298696.0,323187.0,200,6292,2
Nordeste,PI,,2022-03-16,3273227.0,366815.0,160,7708,3
Nordeste,PE,,2022-03-16,9557071.0,871578.0,2836,21242,16
Nordeste,PB,,2022-03-16,4018127.0,589302.0,1020,10165,5
Nordeste,MA,,2022-03-16,7075181.0,420183.0,507,10854,8
Nordeste,CE,,2022-03-16,9132078.0,1234927.0,453,26602,3
Nordeste,AL,,2022-03-16,3337357.0,294878.0,549,6823,6
Nordeste,RN,,2022-03-16,3506853.0,486495.0,1043,8107,5
Nordeste,BA,,2022-03-16,14873064.0,1521110.0,1161,29531,10
Nordeste,BA,,2022-03-17,14873064.0,1522095.0,985,29549,18
Nordeste,PE,,2022-03-17,9557071.0,874704.0,3126,21253,11
Nordeste,CE,,2022-03-17,9132078.0,1235452.0,525,26639,37
Nordeste,MA,,2022-03-17,7075181.0,420851.0,668,10855,1
Nordeste,SE,,2022-03-17,2298696.0,323380.0,193,6295,3
Nordeste,AL,,2022-03-17,3337357.0,295189.0,311,6828,5
Nordeste,PI,,2022-03-17,3273227.0,366970.0,155,7712,4
Nordeste,RN,,2022-03-17,3506853.0,489517.0,3022,8111,4
Nordeste,PB,,2022-03-17,4018127.0,590042.0,740,10166,1
Nordeste,BA,,2022-03-18,14873064.0,1522095.0,0,29566,17
Nordeste,AL,,2022-03-18,3337357.0,295240.0,51,6834,6
Nordeste,PE,,2022-03-18,9557071.0,877324.0,2620,21262,9
Nordeste,PB,,2022-03-18,4018127.0,590923.0,881,10169,3
Nordeste,SE,,2022-03-18,2298696.0,323565.0,185,6297,2
Nordeste,PI,,2022-03-18,3273227.0,367036.0,66,7714,2
Nordeste,RN,,2022-03-18,3506853.0,491177.0,1660,8111,0
Nordeste,CE,,2022-03-18,9132078.0,1235897.0,445,26656,17
Nordeste,MA,,2022-03-18,7075181.0,421492.0,641,10856,1
Nordeste,PE,,2022-03-19,9557071.0,879622.0,2298,21273,11
Nordeste,SE,,2022-03-19,2298696.0,323755.0,190,6297,0
Nordeste,PI,,2022-03-19,3273227.0,367193.0,157,7714,0
Nordeste,CE,,2022-03-19,9132078.0,1236261.0,364,26661,5
Nordeste,PB,,2022-03-19,4018127.0,591852.0,929,10172,3
Nordeste,MA,,2022-03-19,7075181.0,421739.0,247,10857,1
Nordeste,AL,,2022-03-19,3337357.0,295314.0,74,6841,7
Nordeste,RN,,2022-03-19,3506853.0,492484.0,1307,8112,1
Nordeste,BA,,2022-03-19,14873064.0,1524423.0,2328,29582,16
Nordeste,SE,,2022-03-20,2298696.0,323933.0,178,6297,0
Nordeste,PB,,2022-03-20,4018127.0,591852.0,0,10172,0
Nordeste,AL,,2022-03-20,3337357.0,295321.0,7,6845,4
Nordeste,CE,,2022-03-20,9132078.0,1236310.0,49,26666,5
Nordeste,PE,,2022-03-20,9557071.0,880404.0,782,21285,12
Nordeste,PI,,2022-03-20,3273227.0,367206.0,13,7714,0
Nordeste,RN,,2022-03-20,3506853.0,492730.0,246,8113,1
Nordeste,MA,,2022-03-20,7075181.0,421786.0,47,10858,1
Nordeste,BA,,2022-03-20,14873064.0,1524517.0,94,29584,2
Nordeste,PI,,2022-03-21,3273227.0,367207.0,1,7716,2
Nordeste,AL,,2022-03-21,3337357.0,295328.0,7,6850,5
Nordeste,CE,,2022-03-21,9132078.0,1236328.0,18,26666,0
Nordeste,RN,,2022-03-21,3506853.0,492824.0,94,8114,1
Nordeste,MA,,2022-03-21,7075181.0,421995.0,209,10859,1
Nordeste,PB,,2022-03-21,4018127.0,592364.0,512,10175,3
Nordeste,SE,,2022-03-21,2298696.0,324155.0,222,6299,2
Nordeste,BA,,2022-03-21,14873064.0,1524552.0,35,29601,17
Nordeste,PE,,2022-03-21,9557071.0,880707.0,303,21295,10
Nordeste,PE,,2022-03-22,9557071.0,882753.0,2046,21305,10
Nordeste,PB,,2022-03-22,4018127.0,592401.0,37,10178,3
Nordeste,PI,,2022-03-22,3273227.0,367257.0,50,7716,0
Nordeste,SE,,2022-03-22,2298696.0,324337.0,182,6301,2
Nordeste,MA,,2022-03-22,7075181.0,422628.0,633,10861,2
Nordeste,AL,,2022-03-22,3337357.0,295419.0,91,6855,5
Nordeste,RN,,2022-03-22,3506853.0,493375.0,551,8116,2
Nordeste,BA,,2022-03-22,14873064.0,1525657.0,1105,29626,25
Nordeste,CE,,2022-03-22,9132078.0,1236907.0,579,26677,11
Nordeste,MA,,2022-03-23,7075181.0,423165.0,537,10863,2
Nordeste,CE,,2022-03-23,9132078.0,1238511.0,1604,26683,6
Nordeste,PB,,2022-03-23,4018127.0,592905.0,504,10181,3
Nordeste,PI,,2022-03-23,3273227.0,367308.0,51,7718,2
Nordeste,PE,,2022-03-23,9557071.0,884902.0,2149,21318,13
Nordeste,SE,,2022-03-23,2298696.0,324533.0,196,6303,2
Nordeste,RN,,2022-03-23,3506853.0,494129.0,754,8116,0
Nordeste,AL,,2022-03-23,3337357.0,295519.0,100,6860,5
Nordeste,BA,,2022-03-23,14873064.0,1526827.0,1170,29635,9
Nordeste,PI,,2022-03-24,3273227.0,367441.0,133,7718,0
Nordeste,RN,,2022-03-24,3506853.0,494656.0,527,8116,0
Nordeste,PE,,2022-03-24,9557071.0,887237.0,2335,21333,15
Nordeste,CE,,2022-03-24,9132078.0,1239185.0,674,26683,0
Nordeste,PB,,2022-03-24,4018127.0,593496.0,591,10183,2
Nordeste,MA,,2022-03-24,7075181.0,423604.0,439,10865,2
Nordeste,SE,,2022-03-24,2298696.0,324711.0,178,6304,1
Nordeste,AL,,2022-03-24,3337357.0,295714.0,195,6866,6
Nordeste,BA,,2022-03-24,14873064.0,1527992.0,1165,29646,11
Nordeste,PI,,2022-03-25,3273227.0,367490.0,49,7719,1
Nordeste,AL,,2022-03-25,3337357.0,295916.0,202,6866,0
Nordeste,RN,,2022-03-25,3506853.0,495182.0,526,8117,1
Nordeste,SE,,2022-03-25,2298696.0,324903.0,192,6305,1
Nordeste,CE,,2022-03-25,9132078.0,1239630.0,445,26696,13
Nordeste,PB,,2022-03-25,4018127.0,593946.0,450,10185,2
Nordeste,PE,,2022-03-25,9557071.0,889000.0,1763,21345,12
Nordeste,MA,,2022-03-25,7075181.0,423938.0,334,10867,2
Nordeste,BA,,2022-03-25,14873064.0,1529008.0,1016,29656,10
Nordeste,PB,,2022-03-26,4018127.0,594358.0,412,10187,2
Nordeste,RN,,2022-03-26,3506853.0,495613.0,431,8118,1
Nordeste,SE,,2022-03-26,2298696.0,325084.0,181,6307,2
Nordeste,AL,,2022-03-26,3337357.0,295972.0,56,6869,3
Nordeste,PE,,2022-03-26,9557071.0,891284.0,2284,21355,10
Nordeste,BA,,2022-03-26,14873064.0,1529008.0,0,29657,1
Nordeste,MA,,2022-03-26,7075181.0,424136.0,198,10868,1
Nordeste,PI,,2022-03-26,3273227.0,367511.0,21,7720,1
Nordeste,CE,,2022-03-26,9132078.0,1239702.0,72,26699,3
Nordeste,PB,,2022-03-27,4018127.0,594891.0,533,10189,2
Nordeste,PI,,2022-03-27,3273227.0,367515.0,4,7721,1
Nordeste,MA,,2022-03-27,7075181.0,424199.0,63,10869,1
Nordeste,BA,,2022-03-27,14873064.0,1530054.0,1046,29658,1
Nordeste,SE,,2022-03-27,2298696.0,325274.0,190,6309,2
Nordeste,AL,,2022-03-27,3337357.0,295972.0,0,6869,0
Nordeste,PE,,2022-03-27,9557071.0,892115.0,831,21366,11
Nordeste,CE,,2022-03-27,9132078.0,1239746.0,44,26708,9
Nordeste,RN,,2022-03-27,3506853.0,495749.0,136,8119,1
Nordeste,BA,,2022-03-28,14873064.0,1530106.0,52,29672,14
Nordeste,PE,,2022-03-28,9557071.0,892468.0,353,21376,10
Nordeste,SE,,2022-03-28,2298696.0,325440.0,166,6311,2
Nordeste,PI,,2022-03-28,3273227.0,367515.0,0,7721,0
Nordeste,MA,,2022-03-28,7075181.0,424423.0,224,10870,1
Nordeste,RN,,2022-03-28,3506853.0,495822.0,73,8120,1
Nordeste,CE,,2022-03-28,9132078.0,1239746.0,0,26708,0
